Entities,FPS,Frame Time (us)
1766.0,417.8333333333333,5733.066666666667
1771.0,416.1333333333333,5755.466666666666
1776.0,414.53333333333336,5825.933333333333
1781.0,412.8666666666667,5824.266666666666
1786.0,411.1666666666667,5840.866666666667
1791.0,409.6,5886.4
1796.0,407.96666666666664,5916.533333333334
1801.0,406.3333333333333,5946.8
1806.0,404.7,5958.6
1811.0,403.1666666666667,5992.6
1816.0,401.43333333333334,6145.066666666667
1821.0,399.9,6070.133333333333
1826.0,398.26666666666665,6066.933333333333
1831.0,396.6666666666667,6099.766666666666
1836.0,395.23333333333335,6117.5
1841.0,393.56666666666666,6156.766666666666
1846.0,392.1,6170.266666666666
1851.0,390.56666666666666,6199.633333333333
1856.0,389.1333333333333,6226.166666666667
1861.0,387.53333333333336,6247.966666666666
1866.0,386.06666666666666,6261.233333333334
1871.0,384.46666666666664,6365.333333333333
1876.0,383.1333333333333,6344.866666666667
1881.0,381.46666666666664,6362.933333333333
1886.0,379.8,6420.8
1891.0,377.9,6415.8
1896.0,375.1666666666667,6454.366666666667
1901.0,371.46666666666664,6481.066666666667
1906.0,366.73333333333335,6519.066666666667
1911.0,361.53333333333336,6545.9
1916.0,355.8333333333333,6583.066666666667
1921.0,350.3,6593.966666666666
1926.0,344.56666666666666,6680.366666666667
1931.0,338.8666666666667,6666.7
1936.0,333.2,6708.1
1941.0,327.3666666666667,6713.666666666667
1946.0,321.6,6752.466666666666
1951.0,315.8333333333333,6778.033333333334
1956.0,310.1666666666667,6805.2
1961.0,304.3,6849.933333333333
1966.0,298.3333333333333,6899.833333333333
1971.0,292.56666666666666,6897.7
1976.0,286.7,7007.633333333333
1981.0,280.8666666666667,6980.633333333333
1986.0,275.3666666666667,6978.9
1991.0,270.1,7020.6
1996.0,264.96666666666664,7063.333333333333
2001.0,260.1333333333333,7083.466666666666
2006.0,255.73333333333332,7120.933333333333
2011.0,251.53333333333333,7182.066666666667
2016.0,247.56666666666666,7190.1
2021.0,243.76666666666668,7215.366666666667
2026.0,240.36666666666667,7235.033333333334
2031.0,236.96666666666667,7286.366666666667
2036.0,233.76666666666668,7296.733333333334
2041.0,230.73333333333332,7341.0
2046.0,227.76666666666668,7373.7
2051.0,224.93333333333334,7408.466666666666
2056.0,222.23333333333332,7434.266666666666
2061.0,219.63333333333333,7491.0
2066.0,217.0,7498.6
2071.0,214.7,7539.766666666666
2076.0,212.26666666666668,7554.6
2081.0,209.96666666666667,7596.733333333334
2086.0,207.76666666666668,7621.633333333333
2091.0,205.66666666666666,7670.966666666666
2096.0,203.6,7689.166666666667
2101.0,201.53333333333333,7716.633333333333
2106.0,199.6,7745.433333333333
2111.0,197.73333333333332,7787.766666666666
2116.0,195.8,7808.9
2121.0,194.0,7840.433333333333
2126.0,192.23333333333332,7916.166666666667
2131.0,190.36666666666667,8068.9
2136.0,188.66666666666666,7945.466666666666
2141.0,186.96666666666667,7983.666666666667
2146.0,185.4,8001.5
2151.0,183.83333333333334,8027.266666666666
2156.0,182.23333333333332,8137.5
2161.0,180.83333333333334,8102.433333333333
2166.0,179.2,8131.866666666667
2171.0,177.8,8166.8
2176.0,176.3,8186.0
2181.0,174.96666666666667,8289.2
2186.0,173.6,8263.366666666667
2191.0,172.23333333333332,8301.266666666666
2196.0,170.93333333333334,8341.533333333333
2201.0,169.63333333333333,8431.7
2206.0,168.5,8397.9
2211.0,167.13333333333333,8430.266666666666
2216.0,165.93333333333334,8459.833333333334
2221.0,164.8,8497.333333333334
2226.0,163.7,8526.433333333332
