Entities,FPS,Frame Time (us)
1196.0,1001.7666666666667,1000.0333333333333
1201.0,1001.7666666666667,998.6333333333333
1206.0,1001.7666666666667,997.9666666666667
1211.0,1001.7333333333333,998.5333333333333
1216.0,1001.7333333333333,1000.1666666666666
1221.0,1001.7333333333333,997.5666666666667
1226.0,1001.7333333333333,999.7
1231.0,1001.7333333333333,1000.1
1236.0,1001.7333333333333,997.7
1241.0,1001.7333333333333,1001.3
1246.0,1001.7333333333333,995.4666666666667
1251.0,1001.7333333333333,998.5
1256.0,1001.7333333333333,999.1
1261.0,1001.7333333333333,999.5
1266.0,1001.7333333333333,998.0666666666667
1271.0,1001.7333333333333,998.9
1276.0,1001.7333333333333,1001.0
1281.0,1001.7333333333333,997.6333333333333
1286.0,1001.7333333333333,1002.2666666666667
1291.0,1001.7333333333333,998.8
1296.0,1001.7333333333333,996.2
1301.0,1001.7333333333333,999.4666666666667
1306.0,1001.7333333333333,999.9666666666667
1311.0,1001.7333333333333,999.0
1316.0,1001.7333333333333,996.5
1321.0,1001.7333333333333,1001.4
1326.0,1001.7333333333333,997.4666666666667
1331.0,1001.7333333333333,996.7666666666667
1336.0,1001.7333333333333,1001.6333333333333
1341.0,1001.7333333333333,996.7666666666667
1346.0,1001.7333333333333,999.3
1351.0,1001.7333333333333,998.4
1356.0,1001.7333333333333,1000.4333333333333
1361.0,1001.7333333333333,997.1
1366.0,1001.7333333333333,998.6333333333333
1371.0,1001.7333333333333,998.6333333333333
1376.0,1001.7333333333333,998.2
1381.0,1001.7333333333333,999.7333333333333
1386.0,1001.7333333333333,1000.7666666666667
1391.0,1001.7333333333333,1001.4
1396.0,1001.7333333333333,994.6
1401.0,1001.7333333333333,1000.4333333333333
1406.0,1001.7333333333333,997.8
1411.0,1001.7333333333333,997.9333333333333
1416.0,1001.7333333333333,998.8
1421.0,1001.7333333333333,999.8333333333334
1426.0,1001.7,999.0
1431.0,1001.7,999.1333333333333
1436.0,1001.7,998.9333333333333
1441.0,1001.7,999.8
1446.0,1001.6666666666666,998.4
1451.0,1001.7,997.1
1456.0,1001.6666666666666,998.9666666666667
1461.0,1001.6666666666666,999.9
1466.0,1001.6666666666666,1000.3666666666667
1471.0,1001.6666666666666,1000.3
1476.0,1001.6666666666666,997.4666666666667
1481.0,1001.6666666666666,996.3
1486.0,1001.6666666666666,999.8
1491.0,1001.6333333333333,997.9666666666667
1496.0,1001.6333333333333,1000.9333333333333
1501.0,1001.6333333333333,997.9333333333333
1506.0,1001.6,999.1333333333333
1511.0,1001.5666666666667,999.3666666666667
1516.0,1001.5333333333333,1000.6666666666666
1521.0,1001.5333333333333,1000.8333333333334
1526.0,1001.5666666666667,996.4666666666667
1531.0,1001.5666666666667,997.7
1536.0,1001.5333333333333,1001.3666666666667
1541.0,1001.5333333333333,1002.0666666666667
1546.0,1001.5333333333333,993.4
1551.0,1001.5,997.7333333333333
1556.0,1001.5,998.9
1561.0,1001.5,1000.9666666666667
1566.0,1001.5,997.0
1571.0,1001.5,999.4333333333333
1576.0,1001.4666666666667,999.8
1581.0,1001.4666666666667,998.9333333333333
1586.0,1001.4666666666667,998.0
1591.0,1001.4666666666667,1000.1333333333333
1596.0,1001.4666666666667,997.9
1601.0,1001.4333333333333,1002.0
1606.0,1001.4333333333333,996.0333333333333
1611.0,1001.4333333333333,998.3666666666667
1616.0,1001.4333333333333,1000.9333333333333
1621.0,1001.4333333333333,995.8333333333334
1626.0,1001.4333333333333,1000.3
1631.0,1001.4333333333333,998.7
1636.0,1001.4333333333333,999.3
1641.0,1001.4333333333333,1001.6666666666666
1646.0,1001.4333333333333,1001.2333333333333
1651.0,1001.4333333333333,996.5333333333333
1656.0,1001.4333333333333,996.9333333333333
1661.0,1001.4333333333333,999.5333333333333
1666.0,1001.4,1002.4333333333333
1671.0,1001.4,1001.8333333333334
1676.0,1001.4,1000.0333333333333
1681.0,1001.4,998.9666666666667
1686.0,1001.4,998.4666666666667
1691.0,1001.4,1000.2333333333333
1696.0,1001.4,1000.1666666666666
1701.0,1001.3666666666667,1011.5333333333333
1706.0,1001.3333333333334,1000.8
1711.0,1001.3333333333334,999.9666666666667
1716.0,1001.3333333333334,1000.2666666666667
1721.0,1001.3333333333334,999.0666666666667
1726.0,1001.3333333333334,1000.1
1731.0,1001.3333333333334,999.1
1736.0,1001.3333333333334,1000.7333333333333
1741.0,1001.3333333333334,1001.9
1746.0,1001.3333333333334,1000.7666666666667
1751.0,1001.3,1000.0
1756.0,1001.3,999.1666666666666
1761.0,1001.3,1000.4
1766.0,1001.3,999.2333333333333
1771.0,1001.3,1003.0666666666667
1776.0,1001.3,999.2333333333333
1781.0,1001.3,1000.0333333333333
1786.0,1001.3,1001.1333333333333
1791.0,1001.2666666666667,1009.9
1796.0,1001.2666666666667,1000.6
1801.0,1001.2666666666667,999.4666666666667
1806.0,1001.2333333333333,1003.5
1811.0,1001.2333333333333,1000.7
1816.0,1001.2333333333333,1001.3333333333334
1821.0,1001.2333333333333,1001.2333333333333
1826.0,1001.2333333333333,999.8666666666667
1831.0,1001.2,1007.9
1836.0,1001.1666666666666,1008.4333333333333
1841.0,1001.1666666666666,1000.2333333333333
1846.0,1001.1666666666666,1002.5333333333333
1851.0,1001.1666666666666,1001.3333333333334
1856.0,1001.1333333333333,1003.8666666666667
1861.0,1001.1333333333333,1000.8666666666667
1866.0,1001.1333333333333,999.2666666666667
1871.0,1001.1333333333333,1002.6333333333333
1876.0,1001.1333333333333,1004.9
1881.0,1001.0666666666667,1012.4666666666667
1886.0,1001.0666666666667,1005.0333333333333
1891.0,1001.0666666666667,1001.8
1896.0,1001.0333333333333,1011.8
1901.0,1001.0,1008.6666666666666
1906.0,1000.9666666666667,999.4666666666667
1911.0,1000.9666666666667,1000.9333333333333
1916.0,1000.9666666666667,1005.2
1921.0,1000.9333333333333,1004.2333333333333
1926.0,1000.9333333333333,1004.2666666666667
1931.0,1000.9,1009.4
1936.0,1000.8666666666667,1004.5333333333333
1941.0,1000.8666666666667,1001.0
1946.0,1000.8666666666667,1000.2333333333333
1951.0,1000.8666666666667,1002.0666666666667
1956.0,1000.8333333333334,1006.2333333333333
1961.0,1000.8333333333334,1012.8
1966.0,1000.8,1002.0333333333333
1971.0,1000.8,1002.2333333333333
1976.0,1000.8,1004.1
1981.0,1000.7666666666667,1004.7
1986.0,1000.7333333333333,1016.6333333333333
1991.0,1000.7333333333333,1001.8666666666667
1996.0,1000.7333333333333,1003.0
2001.0,1000.6666666666666,1003.4333333333333
2006.0,1000.7,1001.4333333333333
2011.0,1000.6666666666666,1017.6666666666666
2016.0,1000.6333333333333,1006.9
2021.0,1000.6333333333333,1004.2666666666667
2026.0,1000.6,1019.0666666666667
2031.0,1000.5666666666667,1002.1333333333333
2036.0,1000.5666666666667,1006.0666666666667
2041.0,1000.5333333333333,1006.2666666666667
2046.0,1000.5666666666667,1000.1666666666666
2051.0,1000.5333333333333,1009.8
2056.0,1000.5333333333333,1007.4333333333333
2061.0,1000.5333333333333,1001.1333333333333
2066.0,1000.5333333333333,996.7666666666667
2071.0,1000.5333333333333,1006.1333333333333
2076.0,1000.5,996.4
2081.0,1000.4666666666667,1006.7
2086.0,1000.4666666666667,996.8
2091.0,1000.4666666666667,1003.6
2096.0,1000.4333333333333,1002.9333333333333
2101.0,1000.4333333333333,995.9
2106.0,1000.4333333333333,1000.3333333333334
2111.0,1000.4333333333333,995.5333333333333
2116.0,1000.4333333333333,1001.4333333333333
2121.0,1000.4333333333333,1008.1333333333333
2126.0,1000.4333333333333,993.4333333333333
2131.0,1000.4333333333333,999.1666666666666
2136.0,1000.4333333333333,998.3666666666667
2141.0,1000.4,1005.0333333333333
2146.0,1000.3666666666667,1000.6333333333333
2151.0,1000.3666666666667,1008.0333333333333
2156.0,1000.3666666666667,994.5666666666667
2161.0,1000.3666666666667,997.7666666666667
2166.0,1000.3666666666667,998.5
2171.0,1000.3666666666667,1000.2666666666667
2176.0,1000.3666666666667,1008.7666666666667
2181.0,1000.3666666666667,997.5666666666667
2186.0,1000.3666666666667,1004.0
2191.0,1000.3666666666667,1014.3666666666667
2196.0,1000.3333333333334,1014.1333333333333
2201.0,1000.2333333333333,1028.8333333333333
2206.0,1000.2333333333333,998.2666666666667
2211.0,1000.2,1017.9666666666667
2216.0,1000.2,995.7
2221.0,1000.1666666666666,1008.0
2226.0,1000.2333333333333,994.3333333333334
2231.0,1000.2333333333333,1001.0
2236.0,1000.1666666666666,1016.7666666666667
2241.0,1000.1333333333333,1012.1
2246.0,1000.1666666666666,999.3
2251.0,1000.1666666666666,998.6333333333333
2256.0,1000.1666666666666,999.3
2261.0,1000.1666666666666,1007.6
2266.0,1000.1666666666666,998.0
2271.0,1000.0666666666667,1013.7
2276.0,1000.0666666666667,997.9333333333333
2281.0,1000.0666666666667,1013.5333333333333
2286.0,1000.0,1012.3333333333334
2291.0,999.9333333333333,1023.4
2296.0,999.8666666666667,1032.4333333333334
2301.0,999.9,1016.7
2306.0,999.8666666666667,1013.7
2311.0,999.8,1020.3666666666667
2316.0,999.7666666666667,1021.9
2321.0,999.7333333333333,1021.3333333333334
2326.0,999.7,1020.9
2331.0,999.6666666666666,1003.8
2336.0,999.6333333333333,1016.8666666666667
2341.0,999.5666666666667,1021.2333333333333
2346.0,999.5333333333333,1012.9333333333333
2351.0,999.5,1011.1
2356.0,999.4666666666667,1010.6333333333333
2361.0,999.4,1026.9666666666667
2366.0,999.4,1015.9
2371.0,999.3666666666667,1020.5666666666667
2376.0,999.3333333333334,1009.5
2381.0,999.3,1004.8666666666667
2386.0,999.2666666666667,1012.1
2391.0,999.2333333333333,1011.1
2396.0,999.1666666666666,1024.6333333333334
2401.0,999.1,1025.5666666666666
2406.0,999.0333333333333,1028.8666666666666
2411.0,999.0,1014.3333333333334
2416.0,998.9666666666667,1029.3333333333333
2421.0,998.9666666666667,1011.0333333333333
2426.0,998.9333333333333,1019.5
2431.0,998.9,1022.4
2436.0,998.8666666666667,1025.9
2441.0,998.8333333333334,1030.0
2446.0,998.7666666666667,1028.2
2451.0,998.7666666666667,1019.5666666666667
2456.0,998.7,1035.9666666666667
2461.0,998.6333333333333,1037.6333333333334
2466.0,998.5333333333333,1025.6333333333334
2471.0,998.5,1022.6666666666666
2476.0,998.4666666666667,1033.5666666666666
2481.0,998.4,1018.2
2486.0,998.3666666666667,1026.0333333333333
2491.0,998.3333333333334,1016.2666666666667
2496.0,998.2666666666667,1024.2
2501.0,998.2,1030.8666666666666
2506.0,998.1666666666666,1033.4
2511.0,998.1,1031.7
2516.0,997.9666666666667,1025.0333333333333
2521.0,997.9666666666667,1019.2666666666667
2526.0,997.9,1038.2333333333333
2531.0,997.8666666666667,1032.9333333333334
2536.0,997.8333333333334,1030.0666666666666
2541.0,997.8,1029.7333333333333
2546.0,997.6666666666666,1038.6666666666667
2551.0,997.6,1039.4333333333334
2556.0,997.5333333333333,1036.4
2561.0,997.4666666666667,1034.8333333333333
2566.0,997.4333333333333,1024.5333333333333
2571.0,997.4,1026.2666666666667
2576.0,997.3666666666667,1034.7333333333333
2581.0,997.2666666666667,1045.0333333333333
2586.0,997.1666666666666,1038.8666666666666
2591.0,997.1,1035.3
2596.0,997.0333333333333,1045.8
2601.0,997.0333333333333,1033.2
2606.0,996.9,1048.2333333333333
2611.0,996.8333333333334,1046.2666666666667
2616.0,996.8,1059.5333333333333
2621.0,996.6333333333333,1081.1
2626.0,996.4333333333333,1080.1
2631.0,996.2333333333333,1085.7666666666667
2636.0,996.1333333333333,1075.3
2641.0,996.0333333333333,1088.8333333333333
2646.0,995.8666666666667,1081.8333333333333
2651.0,995.7666666666667,1061.7333333333333
2656.0,995.6333333333333,1055.9666666666667
2661.0,995.5,1071.7666666666667
2666.0,995.4333333333333,1054.9
2671.0,995.3333333333334,1066.0666666666666
2676.0,995.2,1076.7666666666667
2681.0,995.0666666666667,1057.6666666666667
2686.0,995.0333333333333,1053.5
2691.0,994.9666666666667,1067.5333333333333
2696.0,994.7666666666667,1071.9666666666667
2701.0,994.5666666666667,1077.0
2706.0,994.5333333333333,1071.7666666666667
2711.0,994.3666666666667,1084.5666666666666
2716.0,994.1666666666666,1084.8666666666666
2721.0,994.1,1085.1
2726.0,993.9,1074.9666666666667
2731.0,993.8333333333334,1080.3666666666666
2736.0,993.7333333333333,1086.4333333333334
2741.0,993.4666666666667,1096.9
2746.0,993.3666666666667,1087.0
2751.0,993.2333333333333,1081.7
2756.0,993.1666666666666,1100.3
2761.0,992.8333333333334,1089.8333333333333
2766.0,992.7,1102.9666666666667
2771.0,992.5333333333333,1117.7666666666667
2776.0,992.3666666666667,1109.9
2781.0,992.2,1102.9
2786.0,992.0,1126.1
2791.0,991.9,1107.2
2796.0,991.6,1134.4666666666667
2801.0,991.3666666666667,1134.4333333333334
2806.0,991.2333333333333,1119.9666666666667
2811.0,990.9,1117.4333333333334
2816.0,990.8,1134.3666666666666
2821.0,990.6,1108.9666666666667
2826.0,990.4333333333333,1138.3333333333333
2831.0,990.1,1137.4
2836.0,989.8333333333334,1166.7333333333333
2841.0,989.6666666666666,1150.6333333333334
2846.0,989.4333333333333,1137.0
2851.0,989.2,1145.6
2856.0,989.0,1132.8
2861.0,988.6,1190.0
2866.0,988.4666666666667,1146.0666666666666
2871.0,988.2666666666667,1144.7333333333333
2876.0,988.0,1159.1666666666667
2881.0,987.8333333333334,1144.8333333333333
2886.0,987.5,1159.4
2891.0,987.2333333333333,1146.7
2896.0,987.1333333333333,1152.1666666666667
2901.0,986.8333333333334,1155.8333333333333
2906.0,986.6333333333333,1155.6333333333334
2911.0,986.3333333333334,1162.2
2916.0,986.0333333333333,1174.6
2921.0,985.7,1200.5333333333333
2926.0,985.4666666666667,1234.0
2931.0,985.2,1168.3666666666666
2936.0,984.9,1167.2333333333333
2941.0,984.6333333333333,1189.6666666666667
2946.0,984.3666666666667,1177.9333333333334
2951.0,984.1,1172.9333333333334
2956.0,983.8666666666667,1190.6333333333334
2961.0,983.5,1183.8
2966.0,983.2666666666667,1187.6666666666667
2971.0,983.0,1185.9666666666667
2976.0,982.7666666666667,1186.7
2981.0,982.4333333333333,1197.8
2986.0,982.1333333333333,1182.3666666666666
2991.0,981.8666666666667,1188.2
2996.0,981.6,1195.2333333333333
3001.0,981.4,1196.3333333333333
3006.0,980.9666666666667,1210.1
3011.0,980.8,1198.3333333333333
3016.0,980.3666666666667,1208.4
3021.0,980.1666666666666,1196.8333333333333
3026.0,979.8666666666667,1212.5666666666666
3031.0,979.6333333333333,1208.1333333333334
3036.0,979.2333333333333,1206.2666666666667
3041.0,979.0333333333333,1245.0333333333333
3046.0,978.6,1212.5666666666666
3051.0,978.3333333333334,1219.8
3056.0,977.9666666666667,1215.2333333333333
3061.0,977.7333333333333,1222.5333333333333
3066.0,977.5333333333333,1210.7666666666667
3071.0,977.0666666666667,1217.4666666666667
3076.0,976.7333333333333,1221.5666666666666
3081.0,976.5666666666667,1241.1666666666667
3086.0,976.2666666666667,1199.1333333333334
3091.0,975.8333333333334,1233.1
3096.0,975.5333333333333,1232.4333333333334
3101.0,975.3,1242.9333333333334
3106.0,974.8333333333334,1226.8
3111.0,974.5666666666667,1232.4333333333334
3116.0,974.3666666666667,1239.0333333333333
3121.0,974.0,1248.9333333333334
3126.0,973.5666666666667,1239.6333333333334
3131.0,973.3333333333334,1240.0666666666666
3136.0,972.9666666666667,1237.8
3141.0,972.7,1236.8666666666666
3146.0,972.4,1246.5333333333333
3151.0,972.0333333333333,1239.3333333333333
3156.0,971.7,1248.5666666666666
3161.0,971.3666666666667,1260.9333333333334
3166.0,971.0333333333333,1256.8
3171.0,970.6333333333333,1262.2
3176.0,970.4,1256.5333333333333
3181.0,969.9666666666667,1260.8666666666666
3186.0,969.6,1290.3333333333333
3191.0,969.2666666666667,1282.2333333333333
3196.0,968.9333333333333,1284.7
3201.0,968.5333333333333,1274.0666666666666
3206.0,968.2,1272.5333333333333
3211.0,967.8,1274.6333333333334
3216.0,967.4666666666667,1283.6
3221.0,967.0666666666667,1277.8
3226.0,966.7666666666667,1282.9666666666667
3231.0,966.3666666666667,1285.2666666666667
3236.0,966.0333333333333,1287.7333333333333
3241.0,965.7,1287.8
3246.0,965.3,1299.9
3251.0,965.0,1295.3333333333333
3256.0,964.5333333333333,1291.3
3261.0,964.2666666666667,1299.8666666666666
3266.0,963.8333333333334,1285.1666666666667
3271.0,963.5,1288.3
3276.0,963.2,1298.1333333333334
3281.0,962.7,1279.0333333333333
3286.0,962.4333333333333,1284.8666666666666
3291.0,962.1333333333333,1285.9
3296.0,961.7,1289.6333333333334
3301.0,961.4333333333333,1292.1333333333334
3306.0,961.0333333333333,1299.2
3311.0,960.6,1308.9
3316.0,960.2666666666667,1302.5333333333333
3321.0,959.9333333333333,1294.8
3326.0,959.4666666666667,1299.8
3331.0,959.2,1298.3
3336.0,958.9333333333333,1301.7333333333333
3341.0,958.4666666666667,1300.4333333333334
3346.0,958.1,1305.1333333333334
3351.0,957.8,1305.7
3356.0,957.3,1318.6666666666667
3361.0,957.0666666666667,1337.3333333333333
3366.0,956.5,1315.1333333333334
3371.0,956.2333333333333,1316.5666666666666
3376.0,955.8333333333334,1316.9666666666667
3381.0,955.3666666666667,1339.9
3386.0,955.1666666666666,1339.6333333333334
3391.0,954.6666666666666,1337.2
3396.0,954.3,1326.7666666666667
3401.0,953.9,1331.4333333333334
3406.0,953.6,1335.8333333333333
3411.0,953.1,1343.2
3416.0,952.7333333333333,1339.4666666666667
3421.0,952.4,1340.3666666666666
3426.0,951.9333333333333,1341.0
3431.0,951.5666666666667,1372.4666666666667
3436.0,951.0666666666667,1376.7
3441.0,950.7666666666667,1353.0666666666666
3446.0,950.4333333333333,1339.4333333333334
3451.0,949.8666666666667,1358.1
3456.0,949.5,1349.5666666666666
3461.0,949.1666666666666,1351.8333333333333
3466.0,948.8333333333334,1362.9
3471.0,948.4333333333333,1353.3333333333333
3476.0,947.9333333333333,1363.6666666666667
3481.0,947.7,1354.1
3486.0,947.1333333333333,1365.8333333333333
3491.0,946.8333333333334,1354.8333333333333
3496.0,946.4,1367.4333333333334
3501.0,945.9333333333333,1372.8
3506.0,945.6333333333333,1369.8333333333333
3511.0,945.1333333333333,1359.7666666666667
3516.0,944.8,1373.3
3521.0,944.4,1369.9666666666667
3526.0,943.9,1379.7666666666667
3531.0,943.6,1402.9666666666667
3536.0,943.1333333333333,1407.9
3541.0,942.6666666666666,1371.0
3546.0,942.4333333333333,1378.9666666666667
3551.0,941.9,1401.4
3556.0,941.5,1381.9666666666667
3561.0,941.0666666666667,1393.3
3566.0,940.7,1386.8
3571.0,940.2666666666667,1391.9666666666667
3576.0,939.8333333333334,1380.8
3581.0,939.4666666666667,1400.3666666666666
3586.0,939.1,1390.4
3591.0,938.6333333333333,1391.7
